date,shift_pct,ticket,fighter,decimal_odds,probability
2025-06-14,20.0,opening,phil rowe,2.248,0.5044358626771389
2025-06-14,20.0,opening,michael chiesa,1.3480519480519482,0.8396061172384294
2025-06-14,20.0,close1,michael chiesa,1.3012987012987012,0.8526162700250163
2025-06-14,20.0,close1,jamey lyn horth,1.1650821245540646,0.8930690523892004
2025-06-21,20.0,opening,klaudia sygula,2.52,0.48599800261298576
2025-06-21,20.0,opening,ignacio bahamondes,2.013333333333333,0.5683188695846111
2025-06-21,20.0,close1,ismail naurdiev,2.4299999999999997,0.4951294940545898
2025-06-21,20.0,close1,hamdy abdelwahab,1.5777777777777777,0.7073528205378892
2025-06-28,20.0,opening,joshua van,1.72,0.7008063414712591
2025-06-28,20.0,opening,terrance mckinney,1.5013550135501355,0.7267882221096591
2025-06-28,20.0,close1,terrance mckinney,1.5420054200542006,0.7098741106282235
2025-06-28,20.0,close1,hyder amil,2.01,0.5264062729783232
2025-07-12,20.0,opening,steve garcia,1.6666666666666663,0.6856907698082892
2025-07-12,20.0,opening,gabriel bonfim,1.2444444444444445,0.8432624965069137
2025-07-12,20.0,close1,steve garcia,1.6666666666666663,0.6866766816599719
2025-07-12,20.0,close1,jake matthews,1.9507407407407409,0.5357343398286017
2025-07-26,20.0,opening,bryce mitchell,1.6884728175050754,0.691119605694012
2025-07-26,20.0,opening,amanda ribas,1.532671629445823,0.7044672264403964
2025-07-26,20.0,close1,bryce mitchell,1.655989172118204,0.6949799726238838
2025-07-26,20.0,close1,reinier de ridder,2.2640000000000002,0.500342773800155
2025-10-18,20.0,opening,charles jourdain,1.5052631578947369,0.7162619384879693
2025-10-18,20.0,opening,reinier de ridder,1.5404761904761906,0.6943014183380002
2025-10-18,20.0,close1,charles jourdain,1.5210526315789472,0.7044931059784955
2025-10-18,20.0,close1,cody gibson,1.69,0.6620483668598938
2025-10-25,20.0,opening,ludovit klein,2.169032258064516,0.5618540641074271
2025-10-25,20.0,opening,hamdy abdelwahab,1.3894927536231882,0.8113553469435776
2025-10-25,20.0,close1,virna jandiroba,1.9330232558139533,0.6101927119814118
2025-10-25,20.0,close1,quillan salkilld,1.7259259259259259,0.6386327067879201
2025-11-08,20.0,opening,denise gomes,1.5052631578947369,0.7610196116933233
2025-11-08,20.0,opening,ricky simon,1.4785133565621373,0.7437132016303023
2025-11-08,20.0,close1,denise gomes,1.5210526315789472,0.7528108119157155
2025-11-08,20.0,close1,gabriel bonfim,1.5238095238095237,0.7451877554726573
2025-11-15,20.0,opening,bo nickal,1.5714285714285714,0.7207457838343915
2025-11-15,20.0,opening,kyle daukaus,1.344055944055944,0.7846468358682117
2025-11-15,20.0,close1,valentina shevchenko,1.8329127516778523,0.593242697656234
2025-11-15,20.0,close1,bo nickal,1.4107142857142858,0.7594725523660708
2025-11-22,20.0,opening,tagir ulanbekov,1.529550827423168,0.7634826199827224
2025-11-22,20.0,opening,waldo cortes acosta,1.8795518207282913,0.5789819585827448
2025-11-22,20.0,close1,tagir ulanbekov,1.4515366430260046,0.7784564298462031
2025-11-22,20.0,close1,ismail naurdiev,1.7087424029920524,0.6368052185966856
2025-12-06,20.0,opening,maycee barber,1.6814814814814814,0.7262403882428092
2025-12-06,20.0,opening,terrance mckinney,2.2185714285714284,0.5132443873590152
2025-12-06,20.0,close1,maycee barber,1.5037037037037038,0.768631830788631
2025-12-06,20.0,close1,grant dawson,1.390909090909091,0.7865974111173001
2025-12-13,20.0,opening,melquizael costa,2.1576470588235295,0.5792318695435507
2025-12-13,20.0,opening,kevin vallejos,1.3644444444444443,0.7297500259930685
2025-12-13,20.0,close1,melquizael costa,1.7305882352941178,0.6650548464176022
2025-12-13,20.0,close1,tereza bleda,1.340909090909091,0.761021533376516
2026-01-24,20.0,opening,natalia silva,1.5904761904761902,0.712921050518653
2026-01-24,20.0,opening,waldo cortes acosta,1.4597014925373135,0.7461507389055065
2026-01-24,20.0,close1,paddy pimblett,1.4069565217391304,0.7594660341564538
2026-01-24,20.0,close1,waldo cortes acosta,1.3388059701492536,0.7815558674464662
2026-01-31,20.0,opening,tallison teixeira,1.3238095238095238,0.8073078251147896
2026-01-31,20.0,opening,benoit st denis,1.3463312368972746,0.7865800831764536
2026-01-31,20.0,close1,jacob malkoun,1.6205405405405404,0.6527654935000803
2026-01-31,20.0,close1,tallison teixeira,1.295238095238095,0.8122136867558116
2024-05-11,20.5,opening,rodrigo nascimento,2.35795,0.5042021989687787
2024-05-11,20.5,opening,sean woodson,1.5104586129753914,0.7248789557692937
2024-05-11,20.5,close1,joaquin buckley,1.6983726684430909,0.6220687590892642
2024-05-11,20.5,close1,sean woodson,1.3806674123788218,0.7569767878814615
2024-05-18,20.5,opening,luana pinheiro,2.1795,0.6502978129232758
2024-05-18,20.5,opening,piera rodriguez,1.7445,0.6646855663780278
2024-05-18,20.5,close1,luana pinheiro,2.1205000000000003,0.650919119872247
2024-05-18,20.5,close1,themba gorimbo,1.6302758620689655,0.7042769895258751
2024-06-15,20.5,opening,brady hiestand,2.63075,0.4925292277253351
2024-06-15,20.5,opening,tatsuro taira,1.5450055493895671,0.7247725596564254
2024-06-15,20.5,close1,melquizael costa,1.444844424256189,0.740341761744946
2024-06-15,20.5,close1,tatsuro taira,1.4205882352941177,0.756369097488069
2024-06-22,20.5,opening,rinat fakhretdinov,1.369898734177215,0.7696390350128175
2024-06-22,20.5,opening,muin gafurov,1.7964325529542917,0.5847871530364419
2024-06-22,20.5,close1,rinat fakhretdinov,1.28326582278481,0.800372156777144
2024-06-22,20.5,close1,johnny walker,1.684942528735632,0.5995327511655947
2024-06-29,20.5,opening,ian machado garry,1.8524916943521594,0.7395000071644858
2024-06-29,20.5,opening,joe pyfer,1.5493121693121694,0.6865728485954278
2024-06-29,20.5,close1,ian machado garry,1.5650055370985603,0.7964285657594911
2024-06-29,20.5,close1,gillian robertson,1.4712410071942446,0.6927788626448159
2024-07-20,20.5,opening,cody durden,1.7554999999999996,0.6981738028025767
2024-07-20,20.5,opening,luana carolina,1.9714166666666664,0.575420520475136
2024-07-20,20.5,close1,cody durden,2.0111666666666665,0.6358874143881665
2024-07-20,20.5,close1,steve garcia,1.56697177726926,0.6947882469353602
2024-08-03,20.5,opening,rolando bedoya,2.1403636363636362,0.6146205106319163
2024-08-03,20.5,opening,viktoriia dudakova,1.5075514874141875,0.745548774611695
2024-08-03,20.5,close1,rolando bedoya,1.9687272727272724,0.636686969310022
2024-08-03,20.5,close1,sedriques dumas,1.3925454545454545,0.7900065670687141
2024-08-10,20.5,opening,yana santos,1.8877161055505003,0.5842367208269402
2024-08-10,20.5,opening,youssef zalal,1.3428852975955854,0.8013381855821705
2024-08-10,20.5,close1,yana santos,1.7016075219896876,0.6296754486544116
2024-08-10,20.5,close1,karol rosa,1.4161866359447004,0.7243560331286125
2024-08-24,20.5,opening,edmen shahbazyan,1.5957335907335908,0.7160629651501635
2024-08-24,20.5,opening,caio borralho,1.606847290640394,0.6887847511379717
2024-08-24,20.5,close1,edmen shahbazyan,1.3656563706563705,0.7825043974143794
2024-08-24,20.5,close1,tabatha ricci,1.5525760135135138,0.6614823947382602
2024-09-07,20.5,opening,steve garcia,1.6211111111111107,0.6791178900549946
2024-09-07,20.5,opening,trevor peek,1.8867272727272724,0.5742012670712252
2024-09-07,20.5,close1,jaqueline amorim,1.301655737704918,0.8750896067501299
2024-09-07,20.5,close1,steve garcia,1.49,0.7213102160602402
2024-09-14,20.5,opening,norma dumont,1.8143518518518518,0.6407694857188232
2024-09-14,20.5,opening,diego lopes,1.6211111111111107,0.6715059588918489
2024-09-14,20.5,close1,norma dumont,1.7597222222222222,0.6470410534355076
2024-09-14,20.5,close1,merab dvalishvili,1.7660353535353535,0.6329353667636288
2024-10-05,20.5,opening,iasmin lucindo,1.767628205128205,0.7424107013711654
2024-10-05,20.5,opening,joaquin buckley,1.6191304347826083,0.7319417480176658
2024-10-05,20.5,close1,carla esparza,2.2099166666666665,0.5952458712080705
2024-10-05,20.5,close1,iasmin lucindo,1.578525641025641,0.7877678953202588
2024-10-12,20.5,opening,tatsuro taira,1.4692538692538692,0.7980541097308621
2024-10-12,20.5,opening,themba gorimbo,1.340340909090909,0.8506546980666571
2024-10-12,20.5,close1,jonathan pearce,1.5400151975683891,0.7416484016674251
2024-10-12,20.5,close1,julia polastri,1.7745135135135135,0.6358944537905258
2024-10-26,20.5,opening,ismail naurdiev,2.098437362637363,0.6409045606367232
2024-10-26,20.5,opening,lerone murphy,1.526218487394958,0.7848079286524248
2024-10-26,20.5,close1,ismail naurdiev,1.691013186813187,0.7200736115099047
2024-10-26,20.5,close1,ilia topuria,1.3696982908964073,0.8071021380821918
2024-11-16,20.5,opening,mickey gall,2.0565,0.5497483456344333
2024-11-16,20.5,opening,jonathan martinez,2.1721636363636363,0.513437162689282
2024-11-16,20.5,close1,charles oliveira,1.3926262626262627,0.777035996391533
2024-11-16,20.5,close1,jonathan martinez,1.9769272727272724,0.5382465183971084
2024-12-07,20.5,opening,chris weidman,1.9732608695652174,0.6116274412844662
2024-12-07,20.5,opening,michael chiesa,2.092513513513514,0.559487356309792
2024-12-07,20.5,close1,chris weidman,1.8963043478260866,0.6258037177998689
2024-12-07,20.5,close1,movsar evloev,1.4071304347826086,0.7992221490603848
2025-01-11,20.5,opening,roman kopylov,1.4292592592592592,0.7216674775868843
2025-01-11,20.5,opening,nurullo aliev,1.203458823529412,0.8492034978723412
2025-01-11,20.5,close1,cesar almeida,1.3710909090909091,0.7401333251225876
2025-01-11,20.5,close1,jose johnson,1.5392857142857144,0.660049791442185
2025-02-01,20.5,opening,nassourdine imavov,2.5703,0.5458917933182731
2025-02-01,20.5,opening,jasmine jasudavicius,1.8695454545454546,0.6609363247130692
2025-02-01,20.5,close1,nassourdine imavov,2.3697,0.570631033217146
2025-02-01,20.5,close1,fares ziam,2.2845,0.5248724078425854
2025-02-15,20.5,opening,ketlen souza,2.1688357142857146,0.5692044916696264
2025-02-15,20.5,opening,gregory rodrigues,1.9539573643410852,0.6224070109817944
2025-02-15,20.5,close1,ketlen souza,1.9640214285714286,0.6032362385883485
2025-02-15,20.5,close1,youssef zalal,1.2451344537815126,0.8807047291632695
2025-03-15,20.5,opening,chidi njokuani,2.71925,0.5446533257434164
2025-03-15,20.5,opening,alexander hernandez,1.5453968253968253,0.7084009319621194
2025-03-15,20.5,close1,chidi njokuani,2.63075,0.5538948216318837
2025-03-15,20.5,close1,josiane nunes,1.5453968253968253,0.7281939430399946
2025-03-29,20.5,opening,manuel torres,1.88041958041958,0.6679945850652679
2025-03-29,20.5,opening,raul rosas jr,1.2729054054054054,0.883007035039309
2025-03-29,20.5,close1,manuel torres,1.7979020979020979,0.6866839812158564
2025-03-29,20.5,close1,rafa garcia,1.26325,0.8456483789675346
2025-04-12,20.5,opening,sean woodson,2.0540000000000003,0.5904204103347246
2025-04-12,20.5,opening,paddy pimblett,2.0283238095238096,0.5686391080728819
2025-04-12,20.5,close1,sean woodson,1.6338048780487806,0.6936367566077963
2025-04-12,20.5,close1,nikita krylov,1.5319148936170213,0.6992114323023707
2025-04-26,20.5,opening,randy brown,1.4590615615615616,0.7248414029635428
2025-04-26,20.5,opening,jaqueline amorim,1.2496703296703295,0.8409720141263378
2025-04-26,20.5,close1,randy brown,1.3412387387387386,0.7660744578797379
2025-04-26,20.5,close1,damon blackshear,1.5425,0.7889026577012502
2025-05-03,20.5,opening,reinier de ridder,2.8640000000000003,0.4853002396767917
2025-05-03,20.5,opening,yana santos,1.9687272727272724,0.6002377023850392
2025-05-03,20.5,close1,yana santos,2.1403636363636362,0.5639492707069917
2025-05-03,20.5,close1,gillian robertson,1.368989898989899,0.7698093079578818
2025-06-07,20.5,opening,merab dvalishvili,1.3440369799691834,0.8362447854771716
2025-06-07,20.5,opening,joshua van,1.2544761904761903,0.8740079231700114
2025-06-07,20.5,close1,merab dvalishvili,1.358582434514638,0.8272939987538471
2025-06-07,20.5,close1,serghei spivac,1.5860328638497652,0.6628699389642125
2025-06-14,20.5,opening,phil rowe,2.2482,0.5042974647485126
2025-06-14,20.5,opening,michael chiesa,1.3476623376623378,0.839720191416205
2025-06-14,20.5,close1,michael chiesa,1.3016883116883116,0.8525126878444067
2025-06-14,20.5,close1,jamey lyn horth,1.1656326397566141,0.8929438871468026
2025-06-21,20.5,opening,klaudia sygula,2.523,0.48561425942720227
2025-06-21,20.5,opening,ignacio bahamondes,2.0111666666666665,0.5687397767961286
2025-06-21,20.5,close1,ismail naurdiev,2.43125,0.4949524212388387
2025-06-21,20.5,close1,hamdy abdelwahab,1.5783333333333334,0.7071981244729416
2025-06-28,20.5,opening,joshua van,1.718,0.7009647191712374
2025-06-28,20.5,opening,terrance mckinney,1.5016937669376693,0.7266544688915594
2025-06-28,20.5,close1,terrance mckinney,1.5416666666666667,0.7100230902669615
2025-06-28,20.5,close1,hyder amil,2.01025,0.5264055433767004
2025-07-12,20.5,opening,steve garcia,1.6666666666666663,0.6856990497290991
2025-07-12,20.5,opening,gabriel bonfim,1.2443055555555556,0.843283718870366
2025-07-12,20.5,close1,steve garcia,1.6666666666666663,0.6866685291973146
2025-07-12,20.5,close1,jake matthews,1.951361111111111,0.5355941493313422
2025-07-26,20.5,opening,bryce mitchell,1.6882021204601847,0.6911508502129267
2025-07-26,20.5,opening,amanda ribas,1.5325475599669147,0.704468368577057
2025-07-26,20.5,close1,bryce mitchell,1.6562598691630948,0.694946851403767
2025-07-26,20.5,close1,reinier de ridder,2.2656,0.500109342370763
2025-10-18,20.5,opening,charles jourdain,1.5053947368421052,0.7161704877536667
2025-10-18,20.5,opening,reinier de ridder,1.5397023809523809,0.6945132194940904
2025-10-18,20.5,close1,charles jourdain,1.5209210526315788,0.7045984396229292
2025-10-18,20.5,close1,cody gibson,1.69475,0.6610231086550482
2025-10-25,20.5,opening,ludovit klein,2.1657580645161287,0.5624576821302213
2025-10-25,20.5,opening,hamdy abdelwahab,1.3883605072463767,0.8116928490018314
2025-10-25,20.5,close1,virna jandiroba,1.9300988372093022,0.6111237263582581
2025-10-25,20.5,close1,quillan salkilld,1.7255555555555555,0.6388882037453611
2025-11-08,20.5,opening,denise gomes,1.5053947368421052,0.7609543816779979
2025-11-08,20.5,opening,ricky simon,1.4785714285714289,0.7436248205325254
2025-11-08,20.5,close1,denise gomes,1.5209210526315788,0.7528826184497356
2025-11-08,20.5,close1,gabriel bonfim,1.5226190476190475,0.7456533547398757
2025-11-15,20.5,opening,bo nickal,1.5700892857142856,0.7210571071371515
2025-11-15,20.5,opening,kyle daukaus,1.3430419580419581,0.7849708219211317
2025-11-15,20.5,close1,valentina shevchenko,1.8369570469798657,0.5923891892487693
2025-11-15,20.5,close1,bo nickal,1.4120535714285716,0.7591343478142221
2025-11-22,20.5,opening,tagir ulanbekov,1.528900709219858,0.7636025866051509
2025-11-22,20.5,opening,waldo cortes acosta,1.8777310924369748,0.5794028075134985
2025-11-22,20.5,close1,tagir ulanbekov,1.4521867612293144,0.7783264662807922
2025-11-22,20.5,close1,ismail naurdiev,1.7083450210378681,0.6369985290930827
2025-12-06,20.5,opening,maycee barber,1.68,0.7266044486997747
2025-12-06,20.5,opening,terrance mckinney,2.216535714285714,0.513503789087181
2025-12-06,20.5,close1,maycee barber,1.5051851851851852,0.7682831007122113
2025-12-06,20.5,close1,grant dawson,1.391590909090909,0.7864304287306463
2025-12-13,20.5,opening,melquizael costa,2.1540882352941173,0.5799530343345527
2025-12-13,20.5,opening,kevin vallejos,1.3635555555555554,0.7300139621190549
2025-12-13,20.5,close1,melquizael costa,1.7341470588235295,0.6643121230617792
2025-12-13,20.5,close1,tereza bleda,1.340340909090909,0.7613601586694916
2026-01-24,20.5,opening,natalia silva,1.5885714285714283,0.7134760542579395
2026-01-24,20.5,opening,waldo cortes acosta,1.4586940298507463,0.7464536911269802
2026-01-24,20.5,close1,paddy pimblett,1.4071304347826086,0.7594322760327425
2026-01-24,20.5,close1,waldo cortes acosta,1.3398134328358209,0.7812642652595122
2026-01-31,20.5,opening,tallison teixeira,1.3235714285714284,0.8073471834767798
2026-01-31,20.5,opening,benoit st denis,1.3455555555555554,0.7868041635474152
2026-01-31,20.5,close1,jacob malkoun,1.6191621621621621,0.65335032901216
2026-01-31,20.5,close1,tallison teixeira,1.2954761904761904,0.8121712175247783
2024-05-11,21.0,opening,rodrigo nascimento,2.3579000000000003,0.5041617076023657
2024-05-11,21.0,opening,sean woodson,1.509358687546607,0.7251380537780532
2024-05-11,21.0,close1,joaquin buckley,1.698229920060906,0.6222072303755269
2024-05-11,21.0,close1,sean woodson,1.3817673378076063,0.7566893452048238
2024-05-18,21.0,opening,luana pinheiro,2.1790000000000003,0.6503026431166843
2024-05-18,21.0,opening,piera rodriguez,1.7423333333333333,0.6653073638247223
2024-05-18,21.0,close1,luana pinheiro,2.121,0.6509133958809484
2024-05-18,21.0,close1,themba gorimbo,1.6288275862068966,0.7048570160777908
2024-06-15,21.0,opening,brady hiestand,2.6315,0.4922858147028051
2024-06-15,21.0,opening,tatsuro taira,1.5439511653718092,0.7250360959667427
2024-06-15,21.0,close1,melquizael costa,1.4454462866227573,0.7402025202920128
2024-06-15,21.0,close1,tatsuro taira,1.4216426193118756,0.7560948800189433
2024-06-22,21.0,opening,rinat fakhretdinov,1.3691645569620252,0.7699200851099758
2024-06-22,21.0,opening,muin gafurov,1.7946488294314378,0.5852176188545826
2024-06-22,21.0,close1,rinat fakhretdinov,1.2839999999999998,0.8001268251893029
2024-06-22,21.0,close1,johnny walker,1.6848275862068964,0.599602805016946
2024-06-29,21.0,opening,ian machado garry,1.8500553709856036,0.7400105505273286
2024-06-29,21.0,opening,joe pyfer,1.5476543209876543,0.687156461192694
2024-06-29,21.0,close1,ian machado garry,1.5674418604651161,0.7959568668938258
2024-06-29,21.0,close1,gillian robertson,1.4705395683453237,0.6930960527924552
2024-07-20,21.0,opening,cody durden,1.7576666666666665,0.6976741001256378
2024-07-20,21.0,opening,luana carolina,1.9694999999999998,0.5758328751650073
2024-07-20,21.0,close1,cody durden,2.009,0.6364595323439413
2024-07-20,21.0,close1,steve garcia,1.5679633867276888,0.6945271452301307
2024-08-03,21.0,opening,rolando bedoya,2.138909090909091,0.6147969603710592
2024-08-03,21.0,opening,viktoriia dudakova,1.5070938215102974,0.7455835876451097
2024-08-03,21.0,close1,rolando bedoya,1.970181818181818,0.6364882267304453
2024-08-03,21.0,close1,sedriques dumas,1.3923636363636362,0.7900846423360145
