td_defense_pct_red,td_total_attempted_against_red,td_total_landed_against_red,td_defense_pct_blue,td_total_attempted_against_blue,td_total_landed_against_blue,sig_str_defense_pct_red,sig_str_total_attempted_against_red,sig_str_total_landed_against_red,sig_str_defense_pct_blue,sig_str_total_attempted_against_blue,sig_str_total_landed_against_blue,td_accuracy_pct_red,td_accuracy_pct_blue,sig_str_accuracy_pct_red,sig_str_accuracy_pct_blue,kd_pm_red,kd_total_red,kd_pm_blue,kd_total_blue,sig_str_landed_pm_red,sig_str_landed_total_red,sig_str_landed_pm_blue,sig_str_landed_total_blue,sig_str_absorbed_pm_red,sig_str_absorbed_total_red,sig_str_absorbed_pm_blue,sig_str_absorbed_total_blue,sig_str_attempted_pm_red,sig_str_attempted_total_red,sig_str_attempted_pm_blue,sig_str_attempted_total_blue,leg_str_pm_red,leg_str_total_red,leg_str_pm_blue,leg_str_total_blue,head_str_pm_red,head_str_total_red,head_str_pm_blue,head_str_total_blue,body_str_pm_red,body_str_total_red,body_str_pm_blue,body_str_total_blue,clinch_str_pm_red,clinch_str_total_red,clinch_str_pm_blue,clinch_str_total_blue,td_landed_pm_red,td_landed_total_red,td_landed_pm_blue,td_landed_total_blue,td_attempted_pm_red,td_attempted_total_red,td_attempted_pm_blue,td_attempted_total_blue,td_defended_pm_red,td_defended_total_red,td_defended_pm_blue,td_defended_total_blue,control_pm_red,control_total_red,control_pm_blue,control_total_blue,sub_att_pm_red,sub_att_total_red,sub_att_pm_blue,sub_att_total_blue,reverse_pm_red,reverse_total_red,reverse_pm_blue,reverse_total_blue,total_fight_time_red,total_fight_time_blue,age_red,age_blue,height_red,height_blue,reach_red,reach_blue,date,event_location,weight_class,title_fight,performance_bonus_winner,fight_otn_bonus,method,winner,winner_name,fighter_red,fighter_blue
0.4838709677419355,62.0,32.0,,,,0.5159958720330238,969.0,469.0,,,,0.5344827586206896,,0.5012987012987012,,0.041222947440742015,2.0,,,11.934043284094813,579.0,,,6.430779800755754,312.0,,,23.806252147028513,1155.0,,,2.2672621092408107,110.0,,,8.244589488148403,400.0,,,1.4221916867055995,69.0,,,1.5046375815870836,73.0,,,1.2779113706630025,62.0,,,2.390930951563037,116.0,,,0.20735142562693237,10.060000000000002,,,1.6544142906217798,80.26666666666668,,,0.0,0.0,,,0.0,0.0,,,48.516666666666666,0.0,34.0,33.0,76.0,76.0,80.0,76.0,2025-06-21, Azerbaijan,Heavyweight,0.0,0.0,0.0,S-DEC,1.0,Curtis Blaydes,Curtis Blaydes,Rizvan Kuniev
0.9090909090909091,44.0,4.0,0.9411764705882353,17.0,1.0,0.48311688311688317,1155.0,597.0,0.5635635635635636,999.0,436.0,0.5714285714285714,0.0,0.5224014336917563,0.46584362139917695,0.056818181818181816,2.0,0.12631578947368421,4.0,16.5625,583.0,17.873684210526314,566.0,16.90340909090909,595.0,11.652631578947368,369.0,31.704545454545453,1116.0,38.368421052631575,1215.0,2.755681818181818,97.0,3.8210526315789473,121.0,7.159090909090908,252.0,10.010526315789473,317.0,6.6477272727272725,234.0,4.042105263157895,128.0,1.8181818181818181,64.0,1.1052631578947367,35.0,0.11363636363636363,4.0,0.0,0.0,0.19886363636363635,7.0,0.18947368421052632,6.0,0.24687499999999996,8.69,0.1831578947368421,5.8,0.23863636363636362,8.4,0.16473684210526315,5.216666666666667,0.0,0.0,0.09473684210526316,3.0,0.0,0.0,0.0,0.0,35.2,31.666666666666668,32.0,28.0,68.0,75.0,71.0,75.0,2025-06-21, Azerbaijan,Lightweight,0.0,0.0,0.0,U-DEC,1.0,Rafael Fiziev,Rafael Fiziev,Ignacio Bahamondes
0.7948717948717949,39.0,8.0,0.6,25.0,10.0,0.475,840.0,441.0,0.5547445255474452,1233.0,549.0,0.0,0.0,0.5174468085106383,0.383808095952024,0.13363028953229397,4.0,0.2495201535508637,13.0,20.311804008908688,608.0,9.82725527831094,512.0,12.093541202672606,362.0,11.861804222648752,618.0,39.25389755011136,1175.0,25.60460652591171,1334.0,1.6369710467706013,49.0,1.9769673704414588,103.0,13.630289532293986,408.0,5.777351247600768,301.0,5.044543429844098,151.0,2.072936660268714,108.0,2.0044543429844097,60.0,0.6142034548944337,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22316258351893095,6.68,0.20710172744721686,10.79,0.2048997772828508,6.133333333333334,0.06046065259117083,3.1500000000000004,0.0,0.0,0.019193857965451054,1.0,0.03340757238307349,1.0,0.0,0.0,29.933333333333334,52.1,34.0,35.0,76.0,73.0,79.0,76.0,2025-06-21, Azerbaijan,Light Heavyweight,0.0,0.0,0.0,U-DEC,0.0,Khalil Rountree Jr.,Jamahal Hill,Khalil Rountree Jr.
,,,0.4,10.0,6.0,,,,0.4962121212121212,264.0,133.0,,0.4375,,0.48905109489051096,,,0.07042253521126761,1.0,,,9.43661971830986,134.0,,,9.366197183098592,133.0,,,19.295774647887324,274.0,,,0.9859154929577465,14.0,,,7.323943661971831,104.0,,,1.1267605633802817,16.0,,,0.28169014084507044,4.0,,,0.9859154929577465,14.0,,,2.2535211267605635,32.0,,,0.09154929577464789,1.3,,,1.1772300469483568,16.716666666666665,,,0.07042253521126761,1.0,,,0.07042253521126761,1.0,0.0,14.2,36.0,27.0,69.0,70.0,69.0,74.0,2025-06-21, Azerbaijan,Catch Weight,0.0,0.0,0.0,"SUB, Kimura",0.0,Myktybek Orolbai,Tofiq Musayev,Myktybek Orolbai
0.46875,32.0,17.0,0.7142857142857143,7.0,2.0,0.5327510917030568,458.0,214.0,0.6835106382978724,376.0,119.0,0.4722222222222222,0.2222222222222222,0.47357293868921774,0.23863636363636365,0.03759398496240601,1.0,0.1,1.0,8.421052631578947,224.0,8.4,84.0,8.609022556390977,229.0,15.7,157.0,17.781954887218046,473.0,35.2,352.0,0.5263157894736842,14.0,0.8,8.0,6.842105263157895,182.0,5.8,58.0,1.0526315789473684,28.0,1.8,18.0,1.1654135338345863,31.0,0.2,2.0,0.6390977443609023,17.0,0.4,4.0,1.3533834586466165,36.0,1.8,18.0,0.15112781954887217,4.02,0.122,1.22,1.3233082706766917,35.2,0.28500000000000003,2.85,0.3007518796992481,8.0,0.1,1.0,0.07518796992481203,2.0,0.1,1.0,26.6,10.0,34.0,30.0,67.0,67.0,70.0,70.0,2025-06-21, Azerbaijan,Flyweight,0.0,0.0,0.0,U-DEC,1.0,Tagir Ulanbekov,Tagir Ulanbekov,Azat Maksum
0.7586206896551724,58.0,14.0,0.7777777777777778,9.0,2.0,0.5667384284176533,1858.0,805.0,0.5068637803590286,947.0,467.0,0.30303030303030304,0.39473684210526316,0.4493927125506073,0.5293532338308458,0.0,0.0,0.19889502762430938,6.0,16.31020408163265,999.0,17.635359116022098,532.0,11.820408163265306,724.0,15.414364640883978,465.0,36.29387755102041,2223.0,33.31491712707182,1005.0,3.9183673469387754,240.0,0.9281767955801105,28.0,9.110204081632654,558.0,13.32596685082873,402.0,3.2816326530612243,201.0,3.3812154696132595,102.0,1.2244897959183674,75.0,1.988950276243094,60.0,0.32653061224489793,20.0,0.4972375690607735,15.0,1.0775510204081633,66.0,1.2596685082872927,38.0,0.17338775510204082,10.620000000000001,0.2161325966850829,6.5200000000000005,0.5722448979591837,35.05,0.7055248618784531,21.283333333333335,0.08163265306122448,5.0,0.06629834254143646,2.0,0.0,0.0,0.03314917127071823,1.0,61.25,30.166666666666668,37.0,33.0,73.0,75.0,77.0,75.0,2025-06-28, USA,Middleweight,0.0,1.0,0.0,"KO/TKO, Punch",0.0,Gregory Rodrigues,Jack Hermansson,Gregory Rodrigues
0.7142857142857143,7.0,2.0,,,,0.4126984126984127,189.0,111.0,,,,0.0,,0.5696969696969697,,0.0819672131147541,1.0,,,7.704918032786885,94.0,,,6.639344262295082,81.0,,,13.524590163934427,165.0,,,2.1311475409836067,26.0,,,4.918032786885246,60.0,,,0.6557377049180328,8.0,,,0.49180327868852464,6.0,,,0.0,0.0,,,0.0,0.0,,,0.1655737704918033,2.02,,,0.09289617486338798,1.1333333333333333,,,0.0,0.0,,,0.0,0.0,,,12.2,0.0,34.0,34.0,76.0,74.0,79.0,74.0,2025-06-28, USA,Heavyweight,0.0,0.0,0.0,U-DEC,1.0,Jhonata Diniz,Jhonata Diniz,Alvin Hines
0.5,38.0,19.0,1.0,0.0,0.0,0.5016042780748663,1870.0,932.0,0.5,14.0,7.0,0.2972972972972973,0.0,0.4295371814872595,0.5217391304347826,0.07876082961407194,5.0,0.821917808219178,1.0,13.011289052244683,826.0,9.863013698630136,12.0,13.924914675767917,884.0,5.753424657534246,7.0,30.291415069572064,1923.0,18.904109589041095,23.0,2.8668941979522184,182.0,1.643835616438356,2.0,7.986348122866894,507.0,6.575342465753424,8.0,2.158046731425571,137.0,1.643835616438356,2.0,1.4176949330532949,90.0,0.0,0.0,0.17327382515095827,11.0,0.0,0.0,0.5828301391441323,37.0,0.0,0.0,0.14129692832764507,8.97,0.4520547945205479,0.55,0.3945917563665004,25.05,0.1780821917808219,0.21666666666666667,0.11026516145970071,7.0,0.0,0.0,0.06300866369125754,4.0,0.0,0.0,63.483333333333334,1.2166666666666668,36.0,29.0,72.0,70.0,76.0,72.0,2025-06-28, USA,Welterweight,0.0,0.0,0.0,"SUB, Rear Naked Choke",0.0,Jacobe Smith,Niko Price,Jacobe Smith
0.75,8.0,2.0,0.4509803921568627,51.0,28.0,0.38383838383838387,297.0,183.0,0.5622529644268774,1012.0,443.0,0.38461538461538464,0.0,0.5661538461538461,0.5319383259911894,0.1916932907348243,3.0,0.11627906976744186,4.0,11.757188498402558,184.0,14.040697674418606,483.0,5.1118210862619815,80.0,12.790697674418606,440.0,20.766773162939298,325.0,26.395348837209305,908.0,0.0,0.0,3.5174418604651163,121.0,10.223642172523963,160.0,7.0058139534883725,241.0,1.5335463258785944,24.0,3.5174418604651163,121.0,1.5335463258785944,24.0,0.6976744186046512,24.0,0.31948881789137384,5.0,0.0,0.0,0.8306709265175719,13.0,0.029069767441860465,1.0,0.44728434504792336,7.0,0.10988372093023258,3.7800000000000002,0.7891373801916933,12.35,0.14098837209302326,4.85,0.1916932907348243,3.0,0.029069767441860465,1.0,0.06389776357827477,1.0,0.05813953488372093,2.0,15.649999999999999,34.4,31.0,33.0,70.0,71.0,73.0,69.0,2025-06-28, USA,Lightweight,0.0,0.0,0.0,"SUB, Guillotine Choke",1.0,Terrance McKinney,Terrance McKinney,Viacheslav Borshchev
0.7428571428571429,35.0,9.0,0.3157894736842105,19.0,13.0,0.5550732501356483,1843.0,820.0,0.5101763907734057,737.0,361.0,0.4339622641509434,0.42857142857142855,0.47619047619047616,0.4701298701298701,0.01792114695340502,1.0,0.0,0.0,13.440860215053764,750.0,12.066666666666666,362.0,16.218637992831543,905.0,10.266666666666667,308.0,28.225806451612904,1575.0,25.666666666666668,770.0,1.5412186379928317,86.0,2.1666666666666665,65.0,9.946236559139786,555.0,7.433333333333334,223.0,1.953405017921147,109.0,2.466666666666667,74.0,0.2508960573476703,14.0,1.3,39.0,0.4121863799283154,23.0,0.4,12.0,0.949820788530466,53.0,0.9333333333333333,28.0,0.15770609318996415,8.799999999999999,0.12300000000000001,3.6900000000000004,0.7165471923536441,39.983333333333334,1.1488888888888888,34.46666666666667,0.14336917562724016,8.0,0.06666666666666667,2.0,0.0,0.0,0.03333333333333333,1.0,55.8,30.0,39.0,32.0,64.0,65.0,68.0,65.0,2025-06-28, USA,Women's Flyweight,0.0,0.0,0.0,U-DEC,0.0,Tracy Cortez,Viviane Araujo,Tracy Cortez
0.8333333333333334,6.0,1.0,0.33333333333333337,3.0,2.0,0.5017182130584192,291.0,145.0,0.7391304347826086,23.0,6.0,0.2222222222222222,0.0,0.5770171149144254,0.525,0.12072434607645875,1.0,0.33707865168539325,1.0,28.490945674044266,236.0,7.078651685393258,21.0,15.814889336016098,131.0,2.0224719101123596,6.0,49.37625754527163,409.0,13.48314606741573,40.0,3.1388329979879277,26.0,0.33707865168539325,1.0,18.953722334004024,157.0,4.719101123595506,14.0,6.398390342052314,53.0,2.0224719101123596,6.0,2.1730382293762576,18.0,0.0,0.0,0.2414486921529175,2.0,0.0,0.0,1.0865191146881288,9.0,0.0,0.0,0.2535211267605634,2.1,0.11460674157303369,0.33999999999999997,0.6096579476861168,5.050000000000001,0.0449438202247191,0.13333333333333333,0.2414486921529175,2.0,0.0,0.0,0.12072434607645875,1.0,0.0,0.0,8.283333333333333,2.966666666666667,35.0,27.0,69.0,71.0,70.0,74.0,2025-06-28, USA,Featherweight,0.0,0.0,0.0,"KO/TKO, Knee",0.0,Jose Delgado,Hyder Amil,Jose Delgado
0.5,2.0,1.0,0.8333333333333334,6.0,1.0,0.39426523297491034,279.0,169.0,0.7252252252252251,222.0,61.0,0.5,0.42857142857142855,0.6057347670250897,0.45098039215686275,0.30150753768844224,2.0,0.0,0.0,25.47738693467337,169.0,14.72,92.0,14.92462311557789,99.0,9.76,61.0,42.060301507537694,279.0,32.64,204.0,1.8090452261306533,12.0,2.88,18.0,18.84422110552764,125.0,8.48,53.0,4.824120603015076,32.0,3.36,21.0,1.9597989949748744,13.0,1.44,9.0,0.15075376884422112,1.0,0.48,3.0,0.30150753768844224,2.0,1.12,7.0,0.4251256281407036,2.8200000000000003,0.28800000000000003,1.8,0.8065326633165829,5.35,0.6426666666666666,4.016666666666667,0.15075376884422112,1.0,0.32,2.0,0.0,0.0,0.0,0.0,6.633333333333333,6.25,27.0,27.0,70.0,66.0,70.0,68.0,2025-06-28, USA,Bantamweight,0.0,0.0,0.0,U-DEC,1.0,Payton Talbott,Payton Talbott,Felipe Lima
0.7380952380952381,42.0,11.0,0.6,40.0,16.0,0.5252263906856404,1546.0,734.0,0.5532051282051282,1560.0,697.0,0.34210526315789475,0.4444444444444444,0.489873417721519,0.4891156462585034,0.08253094910591473,7.0,0.0154320987654321,1.0,9.125564943996856,774.0,11.095679012345679,719.0,6.402043623501671,543.0,9.027777777777779,585.0,18.62841422676361,1580.0,22.685185185185187,1470.0,1.4266064059736687,121.0,2.006172839506173,130.0,5.576734132442524,473.0,8.055555555555555,522.0,2.1222244055806643,180.0,1.0339506172839508,67.0,1.4501866771467873,123.0,0.308641975308642,20.0,0.3065435252505404,26.0,0.308641975308642,20.0,0.8960503045785027,76.0,0.6944444444444444,45.0,0.18746315582629203,15.900000000000002,0.19598765432098766,12.7,0.9734721949302417,82.56666666666666,0.5645576131687242,36.58333333333333,0.14148162703871095,12.0,0.0925925925925926,6.0,0.011790135586559246,1.0,0.0,0.0,84.81666666666666,64.8,36.0,36.0,70.0,71.0,72.0,72.0,2025-06-28, USA,Lightweight,0.0,0.0,0.0,U-DEC,1.0,Beneil Dariush,Beneil Dariush,Renato Moicano
0.4390243902439024,41.0,23.0,0.7037037037037037,27.0,8.0,0.49252136752136755,936.0,475.0,0.5419695968274951,1513.0,693.0,0.75,0.6363636363636364,0.3952802359882006,0.54920049200492,0.08514664143803216,3.0,0.11811023622047244,4.0,15.21286660359508,536.0,26.36811023622047,893.0,10.444654683065279,368.0,16.919291338582678,573.0,38.48628192999054,1356.0,48.011811023622045,1626.0,0.9649952696310312,34.0,2.155511811023622,73.0,11.665089877010406,411.0,18.72047244094488,634.0,2.5827814569536423,91.0,5.4921259842519685,186.0,0.7379375591296121,26.0,1.919291338582677,65.0,0.17029328287606432,6.0,0.20669291338582677,7.0,0.2270577105014191,8.0,0.3248031496062992,11.0,0.1348155156102176,4.75,0.20285433070866138,6.869999999999999,0.2701040681173132,9.516666666666667,0.2706692913385827,9.166666666666668,0.28382213812677387,10.0,0.0,0.0,0.17029328287606432,6.0,0.0,0.0,35.233333333333334,33.86666666666667,33.0,24.0,69.0,65.0,68.0,65.0,2025-06-28, USA,Flyweight,0.0,0.0,1.0,U-DEC,0.0,Joshua Van,Brandon Royval,Joshua Van
0.5483870967741935,93.0,42.0,0.775,40.0,9.0,0.493905977945444,1723.0,872.0,0.6349502487562189,1608.0,587.0,0.47435897435897434,0.3333333333333333,0.5008412787436904,0.39600470035252644,0.06406833956219968,4.0,0.15180265654648958,8.0,14.303256807261079,893.0,12.789373814041749,674.0,12.701548318206088,793.0,9.01328273244782,475.0,28.55846235985051,1783.0,32.29601518026566,1702.0,2.194340630005339,137.0,2.827324478178369,149.0,9.049652963160705,565.0,8.140417457305505,429.0,3.0592632140950347,191.0,1.8216318785578751,96.0,1.4895888948211427,93.0,0.28462998102466797,15.0,0.5926321409503471,37.0,0.1138519924098672,6.0,1.249332621462894,78.0,0.34155597722960157,18.0,0.17506673785371063,10.93,0.17305502846299817,9.120000000000001,0.9925253603844101,61.96666666666667,0.25838077166350415,13.616666666666665,0.19220501868659906,12.0,0.0,0.0,0.048051254671649765,3.0,0.018975332068311198,1.0,62.43333333333333,52.69999999999999,35.0,32.0,65.0,64.0,67.0,69.0,2025-06-28, USA,Flyweight,1.0,0.0,0.0,"SUB, Rear Naked Choke",1.0,Alexandre Pantoja,Alexandre Pantoja,Kai Kara-France
0.8125,16.0,3.0,0.6025641025641026,78.0,31.0,0.6103117505995204,834.0,325.0,0.47124999999999995,1600.0,846.0,0.6111111111111112,0.4020618556701031,0.47348951911220716,0.5525,0.2238805970149254,6.0,0.08910339706701319,8.0,14.328358208955226,384.0,9.845925375904956,884.0,11.716417910447763,314.0,9.3001670688695,835.0,30.26119402985075,811.0,17.820679413402637,1600.0,1.7537313432835824,47.0,1.4367922777055875,129.0,10.111940298507463,271.0,5.8028587339892335,521.0,2.4626865671641793,66.0,2.6062743642101354,234.0,0.4477611940298508,12.0,1.8823092630406535,169.0,0.41044776119402987,11.0,0.43437906070168925,39.0,0.6716417910447762,18.0,1.080378689437535,97.0,0.2104477611940299,5.640000000000001,0.19992574716911082,17.95,0.6635572139303484,17.783333333333335,0.860961574160015,77.30000000000001,0.2238805970149254,6.0,0.5123445331353258,46.0,0.0,0.0,0.07796547243363654,7.0,26.799999999999997,89.78333333333333,28.0,36.0,67.0,70.0,69.0,74.0,2025-06-28, USA,Lightweight,1.0,1.0,0.0,"KO/TKO, Punch",1.0,Ilia Topuria,Ilia Topuria,Charles Oliveira
0.6296296296296297,27.0,10.0,0.19999999999999996,5.0,4.0,0.49471974004874086,1231.0,622.0,0.49350649350649356,77.0,39.0,0.45454545454545453,0.7,0.49627791563275436,0.5135135135135135,0.07053291536050156,3.0,0.0,0.0,14.106583072100312,600.0,3.387815750371471,38.0,13.448275862068964,572.0,5.705794947994057,64.0,28.424764890282127,1209.0,6.597325408618127,74.0,0.14106583072100312,6.0,1.0698365527488856,12.0,11.496865203761754,489.0,1.7830609212481425,20.0,2.4686520376175545,105.0,0.5349182763744428,6.0,1.8573667711598745,79.0,0.17830609212481427,2.0,0.11755485893416927,5.0,0.6240713224368499,7.0,0.2586206896551724,11.0,0.8915304606240713,10.0,0.2428683385579937,10.33,0.14710252600297177,1.6500000000000001,0.47844827586206884,20.349999999999998,1.0861812778603268,12.183333333333334,0.04702194357366771,2.0,0.17830609212481427,2.0,0.0,0.0,0.08915304606240713,1.0,42.53333333333334,11.216666666666667,33.0,28.0,77.0,78.0,83.0,78.0,2025-07-12, USA,Heavyweight,0.0,1.0,0.0,"SUB, Heel Hook",0.0,Valter Walker,Kennedy Nzechukwu,Valter Walker
0.696969696969697,66.0,20.0,0.7241379310344828,29.0,8.0,0.6035917652212002,2283.0,905.0,0.46696035242290745,227.0,121.0,0.25,0.3333333333333333,0.3933333333333333,0.505,0.01557632398753894,1.0,0.0,0.0,12.866043613707165,826.0,8.256130790190735,101.0,16.713395638629283,1073.0,8.256130790190735,101.0,32.71028037383177,2100.0,16.34877384196185,200.0,1.6199376947040498,104.0,0.16348773841961853,2.0,9.439252336448599,606.0,7.275204359673024,89.0,1.8068535825545171,116.0,0.8174386920980926,10.0,1.9470404984423675,125.0,0.6539509536784741,8.0,0.21806853582554517,14.0,0.8991825613079019,11.0,0.8722741433021807,56.0,2.6975476839237054,33.0,0.15140186915887852,9.72,0.17166212534059944,2.1,0.579958463136033,37.23333333333333,1.3705722070844686,16.766666666666666,0.01557632398753894,1.0,0.0,0.0,0.01557632398753894,1.0,0.0,0.0,64.2,12.233333333333334,42.0,31.0,65.0,66.0,67.0,67.0,2025-07-12, USA,Women's Flyweight,0.0,0.0,0.0,U-DEC,0.0,Eduarda Moura,Lauren Murphy,Eduarda Moura
0.6818181818181819,22.0,7.0,0.4285714285714286,7.0,4.0,0.5245597775718258,1079.0,513.0,0.44666666666666666,300.0,166.0,0.4166666666666667,0.5,0.46378174976481656,0.49454545454545457,0.030060120240480964,1.0,0.13986013986013987,2.0,14.819639278557114,493.0,9.510489510489512,136.0,15.30060120240481,509.0,11.3986013986014,163.0,31.953907815631265,1063.0,19.230769230769234,275.0,1.9839679358717435,66.0,1.188811188811189,17.0,10.671342685370742,355.0,5.734265734265735,82.0,2.164328657314629,72.0,2.5874125874125875,37.0,3.3366733466933867,111.0,0.6993006993006994,10.0,0.15030060120240482,5.0,0.3496503496503497,5.0,0.36072144288577157,12.0,0.6993006993006994,10.0,0.1554108216432866,5.170000000000001,0.19090909090909094,2.7300000000000004,0.3456913827655311,11.5,0.6538461538461539,9.35,0.15030060120240482,5.0,0.06993006993006994,1.0,0.06012024048096193,2.0,0.20979020979020982,3.0,33.266666666666666,14.299999999999999,37.0,30.0,69.0,68.0,72.0,69.0,2025-07-12, USA,Featherweight,0.0,0.0,1.0,"KO/TKO, Punch",0.0,Morgan Charriere,Nate Landwehr,Morgan Charriere
0.0,2.0,2.0,0.38888888888888884,36.0,22.0,0.3589743589743589,39.0,25.0,0.4341736694677871,714.0,404.0,0.0,0.5,0.3333333333333333,0.5370370370370371,0.0,0.0,0.11665586519766688,3.0,64.0,16.0,13.532080362929358,348.0,100.0,25.0,13.998703823720025,360.0,192.0,48.0,25.197666882696044,648.0,28.0,7.0,1.322099805573558,34.0,16.0,4.0,8.710304601425793,224.0,20.0,5.0,3.499675955930006,90.0,12.0,3.0,1.1665586519766686,30.0,0.0,0.0,0.5832793259883343,15.0,0.0,0.0,1.1665586519766686,30.0,0.0,0.0,0.125599481529488,3.23,1.4,0.35,0.7764095917044719,19.96666666666667,0.0,0.0,0.11665586519766688,3.0,0.0,0.0,0.11665586519766688,3.0,0.25,25.71666666666667,33.0,33.0,71.0,72.0,71.0,72.0,2025-07-12, USA,Lightweight,0.0,0.0,0.0,"KO/TKO, Punches",0.0,Mike Davis,Mitch Ramirez,Mike Davis
0.6666666666666667,78.0,26.0,0.6896551724137931,29.0,9.0,0.5542658154381892,1723.0,768.0,0.4955856386109476,1699.0,857.0,0.40816326530612246,0.0,0.489007724301842,0.5032594524119948,0.11508031647087028,8.0,0.07094994087504927,3.0,11.83888755694078,823.0,18.257784785179346,772.0,11.565571805322463,804.0,19.653133622388648,831.0,24.210021577559335,1683.0,36.27906976744186,1534.0,1.6974346679453365,118.0,1.0169491525423728,43.0,7.782306401342602,541.0,12.487189594008672,528.0,2.3591464876528407,164.0,4.753646038628301,201.0,1.1508031647087027,80.0,1.1824990145841545,50.0,0.2877007911771757,20.0,0.0,0.0,0.7048669383840804,49.0,0.0,0.0,0.15938623831215534,11.08,0.18281434765471027,7.7299999999999995,0.5204986813713737,36.18333333333334,0.06543161214032321,2.7666666666666666,0.05754015823543514,4.0,0.0,0.0,0.04315511867657635,3.0,0.047299960583366184,2.0,69.51666666666668,42.28333333333333,40.0,38.0,71.0,70.0,76.0,75.0,2025-07-12, USA,Welterweight,0.0,0.0,0.0,S-DEC,0.0,Chris Curtis,Max Griffin,Chris Curtis
0.25,8.0,6.0,0.5,2.0,1.0,0.5454545454545454,121.0,55.0,0.4753363228699552,223.0,117.0,1.0,0.5,0.4778761061946903,0.5246636771300448,0.0,0.0,0.0,0.0,5.714285714285714,54.0,11.7,117.0,4.338624338624339,41.0,13.0,130.0,11.957671957671959,113.0,22.3,223.0,0.3174603174603175,3.0,3.9,39.0,4.761904761904762,45.0,4.3,43.0,0.634920634920635,6.0,3.5,35.0,0.5291005291005292,5.0,0.6,6.0,0.3174603174603175,3.0,0.1,1.0,0.3174603174603175,3.0,0.2,2.0,0.10687830687830686,1.0099999999999998,0.1,1.0,0.7354497354497355,6.949999999999999,0.27,2.7,0.0,0.0,0.0,0.0,0.3174603174603175,3.0,0.0,0.0,9.45,10.0,25.0,28.0,66.0,62.0,67.0,66.0,2025-07-12, USA,Women's Strawweight,0.0,1.0,0.0,"KO/TKO, Kick",1.0,Fatima Kline,Fatima Kline,Melissa Martinez
0.42307692307692313,26.0,15.0,0.6923076923076923,13.0,4.0,0.5552631578947369,380.0,169.0,0.45222929936305734,157.0,86.0,0.5714285714285714,0.3076923076923077,0.4397905759162304,0.5222929936305732,0.04882017900732302,1.0,0.10309278350515463,1.0,8.201790073230269,168.0,8.453608247422679,82.0,8.934092758340114,183.0,7.731958762886597,75.0,18.649308380797397,382.0,16.185567010309278,157.0,1.0252237591537836,21.0,1.5463917525773194,15.0,5.467860048820179,112.0,4.432989690721649,43.0,1.7087062652563059,35.0,2.474226804123711,24.0,0.14646053702196907,3.0,0.10309278350515463,1.0,0.7811228641171684,16.0,0.41237113402061853,4.0,1.3669650122050447,28.0,1.3402061855670102,13.0,0.21090317331163544,4.319999999999999,0.32989690721649484,3.2,1.1464605370219692,23.483333333333338,1.4776632302405495,14.333333333333332,0.14646053702196907,3.0,0.0,0.0,0.1952807160292921,4.0,0.0,0.0,20.483333333333334,9.700000000000001,28.0,38.0,74.0,78.0,77.0,80.0,2025-07-12, USA,Heavyweight,0.0,0.0,0.0,"SUB, Rear Naked Choke",1.0,Vitor Petrino,Vitor Petrino,Austen Lane
0.7647058823529411,17.0,4.0,0.6,10.0,4.0,0.5561779242174629,3035.0,1347.0,0.4193548387096774,279.0,162.0,0.29411764705882354,0.5714285714285714,0.38816326530612244,0.5723684210526315,0.08807985907222549,5.0,0.3567888999008919,6.0,16.752789195537286,951.0,10.346878097125865,174.0,24.098649442160895,1368.0,5.054509415262635,85.0,43.15913094539049,2450.0,18.07730426164519,304.0,1.479741632413388,84.0,0.8325074331020811,14.0,13.018203170874926,739.0,8.38453914767096,141.0,2.2548443922489723,128.0,1.1298315163528243,19.0,0.28185554903112153,16.0,0.41625371655104054,7.0,0.08807985907222549,5.0,0.2378592666005946,4.0,0.29947152084556666,17.0,0.41625371655104054,7.0,0.18302994715208457,10.39,0.32705649157581757,5.5,0.10598943041691133,6.016666666666667,0.6085232903865212,10.233333333333334,0.017615971814445096,1.0,0.1189296333002973,2.0,0.017615971814445096,1.0,0.05946481665014865,1.0,56.766666666666666,16.81666666666667,37.0,33.0,71.0,72.0,72.0,75.0,2025-07-12, USA,Featherweight,0.0,0.0,0.0,U-DEC,0.0,Steve Garcia,Calvin Kattar,Steve Garcia
