date,bin_low_pct,bin_high_pct,units,n_scenarios,sample_min,p05,median,p95,sample_max
2025-11-22,55,60,percent_of_opening_ev,232,33.93065523399203,37.2132665386489,41.15382416429087,45.2586601858216,49.98373037223389
2025-11-22,60,65,percent_of_opening_ev,233,33.39772479915788,38.822285514345424,42.223287052585995,46.43480621218478,50.699422743653635
2025-11-22,65,70,percent_of_opening_ev,242,35.9912732354583,40.089787414639076,43.09822382192678,47.28208504252507,51.544160552150686
2025-11-22,70,75,percent_of_opening_ev,259,37.24048332624224,41.47065737562676,44.578524733867795,47.74954894928592,51.72941736989327
2025-11-22,75,80,percent_of_opening_ev,258,40.47808663596506,43.13356409988289,45.95674899964809,49.56341490750295,53.97438218848511
2025-11-22,80,85,percent_of_opening_ev,257,37.96480101736224,44.59287419530904,47.203153685900865,50.54465729000832,52.81937749102193
2025-11-22,85,90,percent_of_opening_ev,255,41.85682146465381,46.22678341991042,48.718811445282164,51.398964221960675,54.82517753817789
2025-11-22,90,95,percent_of_opening_ev,239,46.526503889900255,47.85787339370698,50.20152204157998,51.89799161609456,54.75469120170107
2025-11-22,95,100,percent_of_opening_ev,250,49.10309746313903,50.1686813540438,51.68856938540649,52.35409150710387,52.867649314020596
2025-12-06,0,5,percent_of_opening_ev,250,18.20049073931707,18.20049073931707,18.78837493358132,20.501577208327127,23.254030101159266
2025-12-06,5,10,percent_of_opening_ev,252,16.309323692118173,18.816753870734164,20.657578034690438,23.876386903621437,28.984851587999835
2025-12-06,10,15,percent_of_opening_ev,249,18.388631816462386,20.2187625622839,22.87528137989344,27.102351516432048,34.81941154795178
2025-12-06,15,20,percent_of_opening_ev,242,20.38590107264065,22.639145515898267,25.521456742985475,31.64877103360315,37.70720011861999
2025-12-06,20,25,percent_of_opening_ev,247,18.38081897637074,23.66576121368621,28.07127687346559,32.745705401651456,39.91064341483719
2025-12-06,25,30,percent_of_opening_ev,244,18.04660658561586,25.62129021682272,30.638990346781043,36.118283789303675,44.024216920737665
2025-12-06,30,35,percent_of_opening_ev,258,23.723387220053013,28.540307357315115,33.26763841378508,38.79685968343088,43.795728342262606
2025-12-06,35,40,percent_of_opening_ev,272,26.335313067899932,30.5889127405741,35.57022948932894,41.70614380754036,46.673914912764936
2025-12-06,40,45,percent_of_opening_ev,273,25.31184418066948,31.54785395711127,38.460260521410575,43.398054798036156,48.42322131456969
2025-12-06,45,50,percent_of_opening_ev,272,23.356102988926892,33.255509087839975,40.67672792023339,45.797992998939,49.881500179843236
2025-12-06,50,55,percent_of_opening_ev,233,25.255154159465484,33.791472271632244,42.85042946421204,47.55641992513813,56.338016460512854
2025-12-06,55,60,percent_of_opening_ev,241,29.644567533358334,36.7564402599334,45.2561400925146,49.849591453625855,54.57704152442273
2025-12-06,60,65,percent_of_opening_ev,232,31.615701400888664,39.46461954700422,47.285230131571765,51.23637890588632,56.566324351224175
2025-12-06,65,70,percent_of_opening_ev,248,34.80087916399396,40.275807085402704,49.09851841735009,52.215673111171135,56.90133457667993
2025-12-06,70,75,percent_of_opening_ev,247,30.992091915995182,40.5122217811453,51.19520466361304,54.52655474187056,56.289829195775376
2025-12-06,75,80,percent_of_opening_ev,252,36.89462463509165,43.901010152070945,52.754974931377646,56.284799879767334,57.925912980447116
2025-12-06,80,85,percent_of_opening_ev,253,37.99217567710962,45.2093566869066,51.78739230700908,57.368017631152654,59.97226461816246
2025-12-06,85,90,percent_of_opening_ev,241,40.94574130436772,48.28044044136132,51.29499004833785,58.346411837135236,60.72074710199538
2025-12-06,90,95,percent_of_opening_ev,249,44.17720439450652,49.24285459091658,52.4718367735538,59.378413934428494,61.14876029668615
2025-12-06,95,100,percent_of_opening_ev,245,51.258437442829816,52.937423419740334,54.087633036121545,54.56004778532291,60.81170466751596
2025-12-13,0,5,percent_of_opening_ev,240,15.098611504810865,15.098611504810865,15.95838812466014,21.420907813703984,26.20461083374228
2025-12-13,5,10,percent_of_opening_ev,277,14.968560443770935,15.098611504810865,19.609964981691107,29.538317329819275,40.106094478463824
2025-12-13,10,15,percent_of_opening_ev,226,14.364208235263854,15.493447063207732,23.46181087428294,37.057240754779556,55.78423550145312
2025-12-13,15,20,percent_of_opening_ev,252,12.575502557191955,15.301209716863227,26.76392402406996,41.690709805323614,57.27928529768444
2025-12-13,20,25,percent_of_opening_ev,261,12.575502557191955,16.861033211838684,30.84478154246789,43.431252665306594,61.226673894608645
2025-12-13,25,30,percent_of_opening_ev,250,13.282660313588273,16.257475568047795,33.20359303966494,48.58503678830631,60.964763638260656
2025-12-13,30,35,percent_of_opening_ev,272,13.308609743750159,18.489944124995965,36.87231326090318,54.30148535609498,60.63661970624972
2025-12-13,35,40,percent_of_opening_ev,244,12.575502557191955,18.898786414531845,39.24483261118071,55.63802366553341,61.30865137359561
2025-12-13,40,45,percent_of_opening_ev,229,15.25223547906474,24.46460868186765,41.71608189275383,55.74639280036068,60.92578966457933
2025-12-13,45,50,percent_of_opening_ev,258,13.950645884589774,23.632756764662936,44.258632557404695,57.58342306096724,61.142306934268426
2025-12-13,50,55,percent_of_opening_ev,265,13.282660313588273,30.843562550974653,47.491162666116864,58.26996304523089,61.632610713391
2025-12-13,55,60,percent_of_opening_ev,249,12.575502557191955,30.23425859532165,49.08692216145215,58.47032628148157,61.568315420007956
2025-12-13,60,65,percent_of_opening_ev,235,17.31454483641724,35.99356007084914,50.843942220114904,58.98867656156869,61.75458190438959
2025-12-13,65,70,percent_of_opening_ev,245,27.651083822089934,41.89305503433583,53.04269560604791,59.69110094254795,61.619120634071756
2025-12-13,70,75,percent_of_opening_ev,271,14.694478451894422,38.833443837077475,54.066414095810494,59.02402583797319,61.43262596176592
2025-12-13,75,80,percent_of_opening_ev,265,25.683789053154232,41.78966213237659,55.29281906844559,59.95816030451017,61.6938692393102
2025-12-13,80,85,percent_of_opening_ev,238,30.843562550974653,48.831519465447826,56.38102347806863,58.91939180597126,61.24494732012685
2025-12-13,85,90,percent_of_opening_ev,227,39.65866883509427,52.2622248784131,57.250273649456496,58.547284928091685,60.17282025858013
2025-12-13,90,95,percent_of_opening_ev,254,48.831519465447826,53.77733456328634,57.86762285526147,58.547284928091685,59.87699948216142
2025-12-13,95,100,percent_of_opening_ev,242,54.75617635006553,57.250273649456496,58.482536451797564,58.547284928091685,58.95973600154399
2026-01-24,0,5,percent_of_opening_ev,226,3.0551186988051295,3.0551186988051295,3.2362179615952957,4.381491366629831,6.247346001328574
2026-01-24,5,10,percent_of_opening_ev,263,3.0551186988051295,3.0551186988051295,3.838588890278945,6.15027654591481,11.089408585068524
2026-01-24,10,15,percent_of_opening_ev,267,3.0551186988051295,3.190734109137428,4.776171552275237,8.84658968033986,13.408788681301914
2026-01-24,15,20,percent_of_opening_ev,251,3.0551186988051295,3.8267856327331544,5.427229648957787,10.090669276849741,16.627575974287286
2026-01-24,20,25,percent_of_opening_ev,238,3.1665232762022066,4.11236629859004,6.375882441598284,11.531863259022893,15.616769142882978
2026-01-24,25,30,percent_of_opening_ev,277,3.26249936576282,4.457432830305439,7.772928181005447,12.998228998656883,16.620880051058595
2026-01-24,30,35,percent_of_opening_ev,271,3.317733654100022,5.472915963756739,9.434781644409707,14.61087703180148,21.416767364256497
2026-01-24,35,40,percent_of_opening_ev,237,3.220963725352163,6.81325350984206,10.95917743754632,16.517449494123106,21.501893580240594
2026-01-24,40,45,percent_of_opening_ev,235,4.314982759028407,7.475652157656496,12.717770941657454,19.779625974367477,24.31841156195102
2026-01-24,45,50,percent_of_opening_ev,230,6.190854359395124,9.555758887046432,14.079592140618253,19.85788385822413,25.38400473065043
2026-01-24,50,55,percent_of_opening_ev,253,7.428383631283989,10.377131612746572,15.830371488243403,22.00917025097683,26.118027977132314
2026-01-24,55,60,percent_of_opening_ev,259,5.405075235252627,11.904794401792802,17.36349200753299,22.909068773903744,28.06690604445521
2026-01-24,60,65,percent_of_opening_ev,253,9.325267611487185,13.287178753787948,19.164291953527183,24.96071079378346,28.50367456414054
2026-01-24,65,70,percent_of_opening_ev,251,8.742221156630587,16.338427566890168,21.016424153637946,25.495432173275944,28.639284722463355
2026-01-24,70,75,percent_of_opening_ev,243,13.756156201752873,18.0033325653021,22.475228975182755,27.337425411493378,29.569261450656665
2026-01-24,75,80,percent_of_opening_ev,262,14.39935245083041,18.89595433101911,23.78253486253795,27.640735273331703,30.369607957779344
2026-01-24,80,85,percent_of_opening_ev,271,13.159676797914983,20.360864817739262,25.746068084662618,29.535955828218857,30.369607957779344
2026-01-24,85,90,percent_of_opening_ev,222,18.32488938783225,22.943677999578664,27.24059890471604,29.67935880708322,30.369607957779344
2026-01-24,90,95,percent_of_opening_ev,257,21.089782106170997,25.675171543987616,28.58712302026648,29.982731760699973,30.369607957779344
2026-01-24,95,100,percent_of_opening_ev,234,26.42420099313354,28.388007870457844,29.876897161043445,30.369607957779344,30.369607957779344
2026-01-31,0,5,percent_of_opening_ev,261,32.144011811864914,32.144011811864914,32.40554437308766,33.23164869346701,35.473583027165795
2026-01-31,5,10,percent_of_opening_ev,249,24.9171706130629,32.144011811864914,33.11584022364303,35.13962115573408,40.81508653399458
2026-01-31,10,15,percent_of_opening_ev,251,18.03222477310401,32.144011811864914,33.7496150176243,36.78219061884853,48.10580494457501
2026-01-31,15,20,percent_of_opening_ev,225,19.32353839141018,31.783873848597647,34.27217232702222,38.046663030190714,46.41908555641514
2026-01-31,20,25,percent_of_opening_ev,261,22.39370340799728,30.770659587893746,34.623988834329516,40.22122474762058,47.452140576013875
2026-01-31,25,30,percent_of_opening_ev,250,18.03222477310401,29.02246066255763,35.233531124014945,40.046042301731504,44.84579362356813
2026-01-31,30,35,percent_of_opening_ev,271,17.04587903977996,27.78211123064827,35.62186839593047,43.047510072816664,53.16649474903234
2026-01-31,35,40,percent_of_opening_ev,251,23.80827047508181,29.749566471799902,36.56191136993613,43.799555899617104,51.61031433506238
2026-01-31,40,45,percent_of_opening_ev,237,24.19220153628211,30.116127682578078,37.46891940330215,44.24329401538968,48.36098536415438
2026-01-31,45,50,percent_of_opening_ev,238,19.515948584879293,28.440537172222175,37.91343669724033,46.81928507893668,54.98825091130284
2026-01-31,50,55,percent_of_opening_ev,265,22.70051852043169,28.72057976164644,38.17211286394121,47.00160046163973,57.06816190325641
2026-01-31,55,60,percent_of_opening_ev,268,18.994437458262592,28.14615612022949,38.85614923942121,47.26888352420962,55.914139344548644
2026-01-31,60,65,percent_of_opening_ev,236,22.748268409801938,29.765399729792872,39.85467566389947,49.44281216622406,55.49939677533956
2026-01-31,65,70,percent_of_opening_ev,226,24.52902948676674,32.65577914047752,40.45223322540772,51.57172827535102,61.04068336504679
2026-01-31,70,75,percent_of_opening_ev,256,23.860200634672555,30.809701086824013,41.52059518092323,50.82316930279694,59.58560802880338
2026-01-31,75,80,percent_of_opening_ev,248,27.29215692072568,33.38677875149141,42.17128482161156,52.99115712192906,60.4509116163765
2026-01-31,80,85,percent_of_opening_ev,237,30.48421523181063,34.74338933815448,42.79927228109139,51.662415250184644,61.46874892007592
2026-01-31,85,90,percent_of_opening_ev,262,28.288251827948514,37.66398397033853,44.189132529625354,52.187584009171935,61.36355388013204
2026-01-31,90,95,percent_of_opening_ev,264,31.182987323587387,40.86381126971289,45.6782971576652,51.53738042314744,62.69530227802084
2026-01-31,95,100,percent_of_opening_ev,244,36.02036115446842,43.595687890367074,46.72406935190155,49.23956139892966,57.249805359376765
2026-02-07,0,5,percent_of_opening_ev,274,59.50029454778716,63.9160720808768,64.37941497024693,65.2509446847763,67.07105974739306
2026-02-07,5,10,percent_of_opening_ev,269,57.72085865934128,63.510362561738276,65.15817110833622,67.11142800133157,71.64814699638116
2026-02-07,10,15,percent_of_opening_ev,245,55.910645263577315,62.98928200593189,65.83880053472349,68.40517543015666,70.29210370193515
2026-02-07,15,20,percent_of_opening_ev,223,53.8456703829244,61.327967967770164,66.3436542098757,69.76484937177499,73.86355842195943
2026-02-07,20,25,percent_of_opening_ev,276,53.287418586912054,61.05481042893824,66.61755397916892,69.54911015526685,72.83038689648394
2026-02-07,25,30,percent_of_opening_ev,245,52.999125066472416,60.79482920426498,66.53032831923998,69.88042854057689,73.43488678545225
2026-02-07,30,35,percent_of_opening_ev,232,55.7468814425005,59.98746255091215,66.44921501955216,70.33852676995063,74.87526565912312
2026-02-07,35,40,percent_of_opening_ev,258,50.026252472434834,59.82302028178391,66.63227367628379,71.04970073476758,75.13535546154999
2026-02-07,40,45,percent_of_opening_ev,256,50.47956430334775,58.194160945451806,66.0576345732476,70.59209692493704,74.71242604595105
2026-02-07,45,50,percent_of_opening_ev,267,52.56281640137802,58.22494938855744,65.33048938637864,70.44914065647791,75.2621122667196
2026-02-07,50,55,percent_of_opening_ev,257,52.29776119332126,59.07174882178694,65.36008016930883,71.05808102138143,75.18046721020076
2026-02-07,55,60,percent_of_opening_ev,217,51.76947248695336,57.86666682555292,64.33317119461086,70.17980856619594,75.00492937987282
2026-02-07,60,65,percent_of_opening_ev,221,50.0196507479805,56.12812542436894,63.46280922544267,70.21296412448619,74.57668169711
2026-02-07,65,70,percent_of_opening_ev,231,49.506814645023,53.69259075020492,62.88374399129016,69.11210489873163,75.32063073691799
2026-02-07,70,75,percent_of_opening_ev,240,50.2865938768773,56.241680513267966,62.05940048143775,68.939967797887,74.27749971070162
2026-02-07,75,80,percent_of_opening_ev,277,46.91927919024899,55.46323164479825,61.308881709014386,67.3235465028696,74.52430590315657
2026-02-07,80,85,percent_of_opening_ev,259,51.98231454850851,56.04614967963828,60.42591483452103,66.47316101255555,74.72781739837689
2026-02-07,85,90,percent_of_opening_ev,268,51.77705652812199,55.71584943763113,59.43604586005395,64.26351739035334,70.65791583067436
2026-02-07,90,95,percent_of_opening_ev,231,50.628425567417246,55.76098424965167,58.79852198359291,62.79289992214842,67.67808738572172
2026-02-07,95,100,percent_of_opening_ev,254,53.89685110047398,56.56564098904159,57.720639098221596,59.7156730799515,64.45538716569628
2026-02-21,0,5,percent_of_opening_ev,257,33.82357803361841,33.82357803361841,34.5778103334626,36.6288222606298,39.84553642642447
2026-02-21,5,10,percent_of_opening_ev,255,33.82357803361841,34.56731609975426,36.36439764396134,39.63290093890566,46.4990798311492
2026-02-21,10,15,percent_of_opening_ev,252,33.94113052309927,35.145468861230675,38.22429957588023,42.265899787608326,47.35121835658956
2026-02-21,15,20,percent_of_opening_ev,238,34.12983642565604,36.52226684837508,40.2908010574543,44.92813402359594,52.30354999918799
2026-02-21,20,25,percent_of_opening_ev,247,25.93397788518175,37.345191060175146,42.23915728028513,47.672653880702086,54.836067884212405
2026-02-21,25,30,percent_of_opening_ev,254,35.425762128271124,38.66541263143186,43.85136707216752,49.18463078411576,56.880080357814855
2026-02-21,30,35,percent_of_opening_ev,252,31.13568066844641,40.75292656015606,46.32789462577365,51.32559107736892,58.34072679559362
2026-02-21,35,40,percent_of_opening_ev,246,27.670922622237565,42.336751898824524,47.92559770138996,53.91115645739741,62.431957044899406
2026-02-21,40,45,percent_of_opening_ev,233,27.372636996992117,43.70006523766474,50.076722339679776,54.92611913478839,58.71375816140516
